naics_code,sector_2d,sector_label,seasonal_index_early,peak_excess_early,peak_quarter_early,n_excess_obs_early,rank_early,seasonal_index_late,peak_excess_late,peak_quarter_late,n_excess_obs_late,rank_late,seasonal_index_delta,rank_delta,peak_quarter_changed
212323,21,"Mining, quarrying, oil & gas",0.01699318870179361,0.004832114061533577,3,11,933.0,0.04272911248526505,0.010679168633643099,4,12,618.0,0.02573592378347144,315.0,True
561920,56,Administrative & waste services,0.2867015335987253,0.06273788613022209,2,11,113.0,0.3125826731293693,0.06974517551469545,4,11,96.0,0.025881139530644026,17.0,True
531390,53,Real estate,0.11835719160836558,0.039270217117408614,4,10,293.0,0.1446783071411337,0.04496534658444948,4,12,213.0,0.026321115532768113,80.0,False
521110,52,Finance & insurance,0.03427173183442748,0.012575370803026292,3,11,751.0,0.06079629490110659,0.021542292819818676,3,13,446.0,0.026524563066679115,305.0,False
316210,31,Manufacturing - food/textiles,0.022486327482810507,0.005173441610144169,3,11,883.0,0.04901224854804852,0.012009774144750433,3,13,550.0,0.02652592106523801,333.0,False
444110,44,Retail trade - general,0.10719522054564763,0.029633073636963173,3,11,317.0,0.1339144574975011,0.04345590564356123,3,13,232.0,0.02671923695185348,85.0,False
562211,56,Administrative & waste services,0.011771035952824596,0.0052001282520446335,3,11,976.0,0.03849565055075666,0.007727364247787738,4,12,681.0,0.026724614597932066,295.0,True
525190,52,Finance & insurance,0.035697979265718216,0.010774119956544885,3,11,730.0,0.06274562784420386,0.00299054437211398,3,11,433.0,0.027047648578485642,297.0,False
541199,54,Professional & technical services,0.05911367584223794,0.013479639289053623,4,9,517.0,0.08620261793413034,0.02594968011735599,4,12,331.0,0.0270889420918924,186.0,False
424920,42,Wholesale trade,0.04563204414815185,0.015363959125918487,3,11,632.0,0.07284512710899543,0.013430544233260806,2,13,388.0,0.027213082960843585,244.0,True
314994,31,Manufacturing - food/textiles,0.00964093751255251,0.003356551468549665,4,10,983.0,0.03691959462034777,0.011244427445356146,3,13,703.0,0.027278657107795264,280.0,True
517112,51,Information,0.03041799098310799,0.010112749250667127,4,10,800.0,0.05777499443091323,0.017492898817260977,4,12,464.0,0.027357003447805242,336.0,False
541360,54,Professional & technical services,0.08057859475523167,0.02304202470495541,4,10,402.0,0.10795491359829404,0.033945269421872426,4,12,283.0,0.027376318843062367,119.0,False
212210,21,"Mining, quarrying, oil & gas",0.10615344084796023,0.028966175253243798,1,10,318.0,0.133709995247238,0.04191643494505279,3,13,234.0,0.027556554399277775,84.0,True
112390,11,"Agriculture, forestry, fishing",0.12110056826319605,0.030657161697290155,3,11,284.0,0.14928903724587658,0.055748274042327725,3,13,205.0,0.02818846898268053,79.0,False
336213,33,Manufacturing - metals/machinery,0.05298130616426949,0.019355060882632703,3,11,560.0,0.0820856247463787,0.020205247677559206,3,13,346.0,0.029104318582109212,214.0,False
611410,61,Educational services,0.07581370276682206,0.012961016360650949,4,10,424.0,0.10502060950433932,0.019014565036906756,4,12,290.0,0.02920690673751726,134.0,False
331491,33,Manufacturing - metals/machinery,0.01238273434523979,0.002453937036148575,2,11,972.0,0.0417228977432641,0.014663163799333155,3,13,633.0,0.02934016339802431,339.0,True
713120,71,"Arts, entertainment & recreation",0.3899443447610122,0.15989729803614702,3,11,71.0,0.4195488615812639,0.15425502687821283,3,13,67.0,0.029604516820251725,4.0,False
444120,44,Retail trade - general,0.05963480609939794,0.01930529309831647,3,11,511.0,0.09003458070432876,0.02500348200853219,3,13,319.0,0.030399774604930825,192.0,False
311830,31,Manufacturing - food/textiles,0.053178958317388746,0.014617081796053321,2,11,559.0,0.08359684782821929,0.0225066779482479,2,13,341.0,0.03041788951083054,218.0,False
336214,33,Manufacturing - metals/machinery,0.07344543731580408,0.026561700337778625,3,11,432.0,0.10427378269461228,0.029744579546757147,3,13,292.0,0.0308283453788082,140.0,False
922140,92,Public administration,0.02202213948471931,0.0037794145451145616,4,10,890.0,0.052938426745132064,0.011941563733076347,4,12,498.0,0.030916287260412754,392.0,False
326150,32,Manufacturing - paper/chemicals,0.03417206223212664,0.01318456304218487,3,11,753.0,0.0659069841661703,0.023345729980533667,3,13,415.0,0.03173492193404366,338.0,False
326191,32,Manufacturing - paper/chemicals,0.06797854529955283,0.020380825425637097,3,11,465.0,0.10142856838551645,0.03134578894345265,3,13,298.0,0.03345002308596362,167.0,False
925120,92,Public administration,0.09402334458750235,0.03427471658067489,3,11,351.0,0.12752512390948179,0.041979481969655986,3,13,248.0,0.03350177932197944,103.0,False
337127,33,Manufacturing - metals/machinery,0.09570324997341483,0.039998541861824784,3,11,344.0,0.12998936736299066,0.04771658362844715,3,13,244.0,0.034286117389575835,100.0,False
459410,45,Retail trade - specialty,0.07610654267951607,0.03106962118207811,3,11,422.0,0.11132000730928131,0.0286266967421868,4,12,277.0,0.03521346462976524,145.0,True
483212,48,Transportation,0.2900871842550818,0.09042706977472745,3,11,107.0,0.3260742902970979,0.08745093998057517,4,12,88.0,0.035987106042016104,19.0,True
321991,32,Manufacturing - paper/chemicals,0.07754761648611691,0.021547272805746413,3,11,415.0,0.11437164731054354,0.03689236408467709,3,13,266.0,0.03682403082442663,149.0,False
111421,11,"Agriculture, forestry, fishing",0.6374573345579013,0.19122594003838295,4,10,39.0,0.6746534832523808,0.18889480534992711,4,12,42.0,0.037196148694479514,-3.0,False
238290,23,Construction,0.049020336688535684,0.01757063478668858,3,11,597.0,0.0864071293985051,0.020432591995204464,4,12,328.0,0.03738679270996942,269.0,True
312113,31,Manufacturing - food/textiles,0.799171854949392,0.3035117234779171,3,11,25.0,0.8373558426752892,0.2829004388707675,3,13,21.0,0.03818398772589715,4.0,False
711110,71,"Arts, entertainment & recreation",0.2988310294984633,0.06792817819528922,3,11,102.0,0.3377128845105714,0.06407794053961875,4,11,86.0,0.03888185501210811,16.0,True
313240,31,Manufacturing - food/textiles,0.012093879327545142,0.0040702005500258594,3,11,975.0,0.05122885356029668,0.014121921735588957,3,13,517.0,0.03913497423275154,458.0,False
312230,31,Manufacturing - food/textiles,0.11786346833636523,0.03891235380999486,1,10,295.0,0.15787117795164188,0.04492609201805008,1,12,197.0,0.04000770961527665,98.0,False
424930,42,Wholesale trade,0.29386956393803765,0.08529077453467189,2,11,105.0,0.33497073777768416,0.10012900070724637,2,13,87.0,0.04110117383964651,18.0,False
336611,33,Manufacturing - metals/machinery,0.00856020111326182,0.0021808025590173558,3,11,985.0,0.05003133393350146,0.013825001299852546,3,13,524.0,0.04147113282023964,461.0,False
531210,53,Real estate,0.17421105200924997,0.05711887013340895,4,10,195.0,0.21601884375870253,0.06922064101186866,4,12,145.0,0.041807791749452566,50.0,False
561499,56,Administrative & waste services,0.1497656026261541,0.052365070453245864,4,10,231.0,0.1922380277114015,0.05056053953917881,4,12,160.0,0.0424724250852474,71.0,False
336992,33,Manufacturing - metals/machinery,0.013665821772938985,0.002543688798553722,3,11,961.0,0.058070990295450986,0.017421625971336282,1,12,462.0,0.044405168522512,499.0,True
523999,52,Finance & insurance,0.13178060107485062,0.04788970244552893,3,11,263.0,0.17639310875894135,0.05636712847169755,4,12,174.0,0.044612507684090724,89.0,True
922130,92,Public administration,0.03415073569770661,0.010462208326193092,3,11,754.0,0.0798073590459005,0.02257963122333548,4,12,355.0,0.04565662334819389,399.0,True
551111,55,Management of companies,0.04360814988439713,0.013740713975865609,4,10,650.0,0.08962648442391427,0.028710998103000995,4,12,322.0,0.04601833453951714,328.0,False
423410,42,Wholesale trade,0.02699320346243071,0.004870895420952226,3,11,838.0,0.07392495892883341,0.02426369966896641,4,12,384.0,0.0469317554664027,454.0,True
331110,33,Manufacturing - metals/machinery,0.0156406722937116,0.005918835218031215,4,10,946.0,0.06427070380064376,0.022094923746420744,3,13,423.0,0.04863003150693215,523.0,True
458210,45,Retail trade - specialty,0.11094892625648584,0.04544868361699284,3,11,309.0,0.1618677639623418,0.04688275598347665,3,13,190.0,0.05091883770585595,119.0,False
221113,22,Utilities,0.051391018849970826,0.016335691816142788,1,10,576.0,0.10357049672008761,0.027638176446305385,1,12,293.0,0.052179477870116786,283.0,False
813940,81,Other services,0.202247922709255,0.053360523357828885,4,5,168.0,0.25477110467600284,0.08089990768996415,4,6,123.0,0.05252318196674782,45.0,False
332117,33,Manufacturing - metals/machinery,0.019342068216341976,0.005916575196674898,4,10,912.0,0.07236937943410508,0.0204820197682373,3,13,391.0,0.05302731121776311,521.0,True
923110,92,Public administration,0.12038450638750954,0.03258722038424244,2,11,285.0,0.17563993887177096,0.04801529452877606,2,13,175.0,0.055255432484261416,110.0,False
922160,92,Public administration,0.12326698380832322,0.03570506639392187,4,10,280.0,0.17955059047098412,0.05267535379452179,4,12,172.0,0.0562836066626609,108.0,False
483114,48,Transportation,0.16267940012297813,0.05021611306055018,4,10,213.0,0.22237990042386882,0.06950113656728592,4,12,142.0,0.05970050030089069,71.0,False
812191,81,Other services,0.050854936606775564,0.009566618702917192,4,10,583.0,0.11107523046112014,0.028569058800029114,2,13,278.0,0.060220293854344575,305.0,True
922120,92,Public administration,0.05668186883839177,0.014572070967107721,3,11,529.0,0.11843004249263807,0.03363353085487012,4,12,258.0,0.0617481736542463,271.0,True
925110,92,Public administration,0.08004310715114535,0.028955009047387847,3,11,405.0,0.14344696237001958,0.045012845028663505,4,12,215.0,0.06340385521887423,190.0,True
455110,45,Retail trade - specialty,0.09796232280211647,0.02812099085019303,1,10,338.0,0.16140703879240964,0.04171128034739279,1,12,191.0,0.06344471599029317,147.0,False
562213,56,Administrative & waste services,0.019552981746300657,0.0033585264676774837,3,11,909.0,0.08468145941920609,0.023425447004946687,4,12,335.0,0.06512847767290543,574.0,True
333618,33,Manufacturing - metals/machinery,0.015517122837493631,0.004712065010091861,1,10,947.0,0.080829689716211,0.021933361534837974,3,13,350.0,0.06531256687871737,597.0,True
811411,81,Other services,0.20067034857954902,0.05076026874534141,4,10,169.0,0.2678092796574147,0.06692610151515094,4,12,112.0,0.06713893107786567,57.0,False
926140,92,Public administration,0.215469918515049,0.07243173764931614,3,11,152.0,0.28323073084096523,0.09182113121280087,3,13,106.0,0.06776081232591621,46.0,False
221118,22,Utilities,0.043660507935112475,0.010672198017510357,4,10,648.0,0.11300904183786874,0.03855759064109105,4,12,270.0,0.06934853390275626,378.0,False
221116,22,Utilities,0.018903670936831794,0.001480414695397403,3,11,920.0,0.08842210104650282,0.029362820660881833,4,12,327.0,0.06951843010967103,593.0,True
711212,71,"Arts, entertainment & recreation",0.8858369304868702,0.230519635884246,4,10,20.0,0.9556458147619027,0.2444585164024354,4,12,15.0,0.06980888427503251,5.0,False
621999,62,Health care & social assistance,0.06063192188594894,0.01938984776535651,4,10,502.0,0.13151616557539836,0.042178410514576735,4,12,239.0,0.07088424368944943,263.0,False
212115,21,"Mining, quarrying, oil & gas",0.019152045005613436,0.007023986938690397,1,10,917.0,0.09241585313521893,0.028307621356195137,4,12,312.0,0.07326380812960549,605.0,True
423920,42,Wholesale trade,0.33792097535960247,0.1176236201788306,3,11,83.0,0.4112579633764351,0.13649353476647164,3,13,69.0,0.07333698801683264,14.0,False
485310,48,Transportation,0.03455342160278482,0.0072472799005608435,4,10,746.0,0.11026996484071239,0.03353628093815892,4,12,279.0,0.07571654323792756,467.0,False
924110,92,Public administration,0.05516907759797164,0.013892940313394681,4,10,539.0,0.13673531986128815,0.040872705785049306,4,12,226.0,0.0815662422633165,313.0,False
487990,48,Transportation,0.1487400645195162,0.05987417320980625,3,11,233.0,0.23144744254067048,0.06681169605538086,3,13,137.0,0.08270737802115427,96.0,False
112330,11,"Agriculture, forestry, fishing",0.19550479499126283,0.07016399221558013,4,10,175.0,0.27884080636268743,0.09281200200100163,4,12,108.0,0.0833360113714246,67.0,False
111992,11,"Agriculture, forestry, fishing",0.8860065810103924,0.23874374594850348,4,10,19.0,0.976145898556548,0.2995424094304912,4,12,13.0,0.09013931754615556,6.0,False
541922,54,Professional & technical services,0.303625943924388,0.09872123760155649,4,10,101.0,0.39767936223116374,0.11815456068254393,4,12,71.0,0.09405341830677572,30.0,False
237120,23,Construction,0.25788578929567607,0.09632266768299998,4,10,123.0,0.3534184295207923,0.11123644879983403,4,12,82.0,0.0955326402251162,41.0,False
523210,52,Finance & insurance,0.04115338312897135,0.01739448366164905,3,11,669.0,0.1373361939265047,0.045001988235557726,3,13,224.0,0.09618281079753335,445.0,False
459210,45,Retail trade - specialty,0.22317092265995497,0.06454295961273646,1,10,145.0,0.3199807179198435,0.08096329954075744,1,12,92.0,0.09680979525988853,53.0,False
483111,48,Transportation,0.08709769700882312,0.0240362885258478,4,10,380.0,0.18670468600902523,0.05910387087649426,4,12,164.0,0.09960698900020211,216.0,False
711190,71,"Arts, entertainment & recreation",0.49161167334131967,0.14978846302996443,4,10,55.0,0.5938553073000109,0.14515354248509274,4,11,50.0,0.10224363395869124,5.0,False
722320,72,Accommodation & food services,0.41805146121645387,0.1230117136622952,4,10,66.0,0.5220152506148285,0.13789191480292085,4,11,54.0,0.10396378939837458,12.0,False
611420,61,Educational services,0.13355479228561,0.03789129712664633,4,10,259.0,0.23858973964352592,0.08437822837491306,3,13,132.0,0.10503494735791591,127.0,True
541820,54,Professional & technical services,0.1118342722467351,0.028302697523693864,4,10,306.0,0.21697919431172516,0.06218399232167079,4,12,144.0,0.10514492206499006,162.0,False
524291,52,Finance & insurance,0.08692151394476694,0.029016669222558,4,10,382.0,0.19223320581367356,0.061382389652441194,4,12,161.0,0.10531169186890663,221.0,False
713930,71,"Arts, entertainment & recreation",0.5308464894127111,0.1538537283992731,3,11,51.0,0.6361724054215656,0.17984086127348956,3,13,48.0,0.10532591600885455,3.0,False
512191,51,Information,0.16623639551225497,0.057436915078291025,2,11,202.0,0.27397101416367425,0.0817798687796657,4,12,111.0,0.10773461865141928,91.0,True
492110,49,Warehousing & couriers,0.12379015751938884,0.04597804422126257,4,10,278.0,0.23240498959142378,0.07154495953846363,4,12,136.0,0.10861483207203494,142.0,False
814110,81,Other services,0.16036074058703034,0.05220616731229314,4,10,218.0,0.27516924900644,0.08607217530710691,4,12,110.0,0.11480850841940968,108.0,False
114111,11,"Agriculture, forestry, fishing",0.6318322592994357,0.2226977403225942,4,10,41.0,0.7528370902339563,0.24212139216459383,4,12,31.0,0.12100483093452064,10.0,False
512110,51,Information,0.1663954381452286,0.05518711332464961,4,10,201.0,0.2917745362916245,0.08399702040959511,4,12,102.0,0.12537909814639586,99.0,False
525990,52,Finance & insurance,0.2080782532971773,0.06028122705580998,3,11,161.0,0.33880471957317965,0.05686259045849871,2,6,85.0,0.13072646627600235,76.0,True
111140,11,"Agriculture, forestry, fishing",0.8645771180012108,0.20183146721723455,3,8,22.0,1.0,0.35232688810218393,4,12,1.0,0.13542288199878916,21.0,True
485111,48,Transportation,0.030970454205498724,0.011907230728242532,1,10,796.0,0.18017457078793037,0.05974772644954406,1,12,170.0,0.14920411658243166,626.0,False
812921,81,Other services,0.14466400848689642,0.050127614051018676,4,10,246.0,0.29474002059632226,0.10080282079901348,4,12,100.0,0.15007601210942584,146.0,False
561790,56,Administrative & waste services,0.21043724798437344,0.06927534539686929,3,11,156.0,0.3641375782140173,0.10148297343684219,3,13,80.0,0.15370033022964388,76.0,False
711510,71,"Arts, entertainment & recreation",0.4953375177525362,0.16917923142158867,4,10,53.0,0.6526474869891075,0.22200254810202993,4,12,45.0,0.15730996923657126,8.0,False
923130,92,Public administration,0.025871129896775084,0.006907273101400957,3,11,846.0,0.207141405674727,0.06964644308622844,3,13,150.0,0.1812702757779519,696.0,False
111320,11,"Agriculture, forestry, fishing",0.5259274528630123,0.15623212811160428,2,9,52.0,0.7153940901018541,0.1829561834861459,2,13,35.0,0.18946663723884172,17.0,False
711130,71,"Arts, entertainment & recreation",0.47894729825210175,0.08384841491071082,3,11,58.0,0.6853483829215066,0.18844958134224493,2,13,40.0,0.20640108466940482,18.0,True
541921,54,Professional & technical services,0.5592534214972424,0.1889864556336493,4,10,47.0,0.7776152974120903,0.21626716784849984,4,12,27.0,0.2183618759148479,20.0,False
445230,44,Retail trade - general,0.408916823486953,0.12803951730830213,4,10,69.0,0.6396573945577447,0.20386530832366945,4,12,47.0,0.2307405710707917,22.0,False
114210,11,"Agriculture, forestry, fishing",0.0715767375515826,0.015415902904364221,1,10,443.0,0.30310414515621775,0.07769254438023658,4,12,98.0,0.23152740760463514,345.0,True
624110,62,Health care & social assistance,0.1866293001082797,0.07736999765840066,3,11,183.0,0.44157249664196424,0.15695088983460775,3,13,64.0,0.2549431965336846,119.0,False
525910,52,Finance & insurance,0.04114340640729756,0.012777689236216954,3,11,670.0,0.3232143780811377,0.12322270134450042,3,13,91.0,0.2820709716738401,579.0,False
532281,53,Real estate,0.5785729249581044,0.1535690926196343,4,10,46.0,0.87310722463415,0.2550133731895363,4,12,19.0,0.2945342996760456,27.0,False
459420,45,Retail trade - specialty,0.2287740963807932,0.09263986750139265,4,10,138.0,0.5343599843370982,0.19079386128305378,4,12,53.0,0.305585887956305,85.0,False
525110,52,Finance & insurance,0.1473776722967089,0.04869924769318611,4,9,238.0,0.472238477475756,0.1757523738956155,4,8,61.0,0.3248608051790471,177.0,False
928110,92,Public administration,0.15979661895012562,0.045840071731407056,2,11,219.0,0.5153764446934652,0.15365626150678918,4,12,57.0,0.3555798257433396,162.0,True
525120,52,Finance & insurance,0.6384734425238611,0.21449304047745654,4,10,38.0,1.0,0.41043068579845104,4,10,1.0,0.36152655747613893,37.0,False
114112,11,"Agriculture, forestry, fishing",0.3231588936386402,0.11366403956564466,4,10,90.0,0.6912016902738051,0.2126931556595257,4,12,39.0,0.36804279663516487,51.0,False
115310,11,"Agriculture, forestry, fishing",0.21924988959773922,0.06144904546317491,4,10,150.0,0.7035684440607527,0.1996348563024639,4,12,36.0,0.4843185544630135,114.0,False
